seed,k,mask,repeat,baseline_macro_f1,masked_macro_f1,macro_f1_drop,baseline_balanced_accuracy,masked_balanced_accuracy,balanced_accuracy_drop
4,50,uniform_random_k,14,0.8989105074816398,0.8972331219777877,0.0016773855038521024,0.8879096099914693,0.8866878704776464,0.0012217395138228726
4,50,uniform_random_k,15,0.8989105074816398,0.8958781507110094,0.0030323567706304067,0.8879096099914693,0.8855176092456567,0.0023920007458125836
4,50,uniform_random_k,16,0.8989105074816398,0.898568540958335,0.00034196652330475974,0.8879096099914693,0.8872295462996,0.0006800636918692371
4,50,uniform_random_k,17,0.8989105074816398,0.8920424893900113,0.006868018091628514,0.8879096099914693,0.8779823181576853,0.009927291833783936
4,50,uniform_random_k,18,0.8989105074816398,0.8953653418032999,0.0035451656783399565,0.8879096099914693,0.8837181749720394,0.004191435019429868
4,50,uniform_random_k,19,0.8989105074816398,0.8974267631944085,0.0014837442872313034,0.8879096099914693,0.8882922993321676,-0.0003826893406982945
4,100,validation_shap_top_k,-1,0.8989105074816398,0.6576313769404478,0.241279130541192,0.8879096099914693,0.6229844930223319,0.26492511696913734
4,100,uniform_random_k,0,0.8989105074816398,0.8973871328446208,0.0015233746370190149,0.8879096099914693,0.8827452269941103,0.005164382997358996
4,100,uniform_random_k,1,0.8989105074816398,0.8613988078993777,0.03751169958226208,0.8879096099914693,0.8428387003565514,0.04507090963491789
4,100,uniform_random_k,2,0.8989105074816398,0.8957520308559284,0.0031584766257114483,0.8879096099914693,0.8824573386407886,0.005452271350680715
4,100,uniform_random_k,3,0.8989105074816398,0.8943989429629731,0.004511564518666744,0.8879096099914693,0.8850767670289645,0.0028328429625047447
4,100,uniform_random_k,4,0.8989105074816398,0.8971037596964129,0.0018067477852269365,0.8879096099914693,0.8884661564068373,-0.0005565464153680644
4,100,uniform_random_k,5,0.8989105074816398,0.8988969962881672,1.3511193472592886e-05,0.8879096099914693,0.8861086971992517,0.0018009127922176127
4,100,uniform_random_k,6,0.8989105074816398,0.9061867969753072,-0.007276289493667432,0.8879096099914693,0.8958798055495918,-0.007970195558122506
4,100,uniform_random_k,7,0.8989105074816398,0.8971694788834316,0.0017410285982082385,0.8879096099914693,0.8828443924417799,0.00506521754968936
4,100,uniform_random_k,8,0.8989105074816398,0.8912468052358816,0.007663702245758186,0.8879096099914693,0.8801075446090776,0.0078020653823916986
4,100,uniform_random_k,9,0.8989105074816398,0.8871842527648046,0.011726254716835194,0.8879096099914693,0.8739724337929062,0.01393717619856305
4,100,uniform_random_k,10,0.8989105074816398,0.9030952985346823,-0.00418479105304248,0.8879096099914693,0.8919625967197908,-0.00405298672832155
4,100,uniform_random_k,11,0.8989105074816398,0.8990650954174979,-0.00015458793585809705,0.8879096099914693,0.8903875406130559,-0.0024779306215866326
4,100,uniform_random_k,12,0.8989105074816398,0.8966981153459602,0.002212392135679586,0.8879096099914693,0.8882746304729088,-0.00036502048143949306
4,100,uniform_random_k,13,0.8989105074816398,0.8926313884555565,0.006279119026083357,0.8879096099914693,0.8840513585933651,0.00385825139810414
4,100,uniform_random_k,14,0.8989105074816398,0.8937646362434895,0.005145871238150357,0.8879096099914693,0.8869119133720247,0.000997696619444599
4,100,uniform_random_k,15,0.8989105074816398,0.8649899536711311,0.033920553810508736,0.8879096099914693,0.8464132513604794,0.04149635863098988
4,100,uniform_random_k,16,0.8989105074816398,0.9043742373085084,-0.005463729826868602,0.8879096099914693,0.8943482225138796,-0.006438612522410292
4,100,uniform_random_k,17,0.8989105074816398,0.8891722317911988,0.009738275690441056,0.8879096099914693,0.8791777333106807,0.008731876680788564
4,100,uniform_random_k,18,0.8989105074816398,0.9009265504330535,-0.0020160429514136657,0.8879096099914693,0.8909743481692254,-0.003064738177756099
4,100,uniform_random_k,19,0.8989105074816398,0.9004089849778653,-0.0014984774962254477,0.8879096099914693,0.8909647081624515,-0.0030550981709822622
